"61"|"common_voice_zh-HK_22314969.mp3"|"介紹以色列的營商環境和機遇"
"62"|"common_voice_zh-HK_22314970.mp3"|"很容易入口"
"63"|"common_voice_zh-HK_22314972.mp3"|"青山公路元朗段"
"64"|"common_voice_zh-HK_22314973.mp3"|"嗰次喺油麻地匯民道見到有雞蛋仔格仔餅賣"
"65"|"common_voice_zh-HK_22314974.mp3"|"好耐冇見，得閒出呢飲茶。"
"66"|"common_voice_zh-HK_22314980.mp3"|"家姐話興旺街係喺屯門但係唔知巴士路線"
"67"|"common_voice_zh-HK_22314981.mp3"|"落緊雨仲要趕住去西貢大網仔路打乒乓波"
"68"|"common_voice_zh-HK_22314982.mp3"|"我喺深水埗聚魚道盪失路"
"69"|"common_voice_zh-HK_22314983.mp3"|"呢間舖頭居然賣假貨我哋一齊杯葛佢"
"70"|"common_voice_zh-HK_22314984.mp3"|"細佬喺屯門浩財里收養左一隻流浪狗"
"71"|"common_voice_zh-HK_22314990.mp3"|"舊域多利軍營軍火庫"
"72"|"common_voice_zh-HK_22314991.mp3"|"單眼佬老婆一眼睇晒"
"73"|"common_voice_zh-HK_22314992.mp3"|"有無人知道西灣河海澄街係點去㗎"
"74"|"common_voice_zh-HK_22314993.mp3"|"我喺屯門興貴街盪失路"
"75"|"common_voice_zh-HK_22314994.mp3"|"唔理好與醜最緊要就手"
"76"|"common_voice_zh-HK_22314995.mp3"|"大嫂要去屏山洪天路嗰度買啲嘢"
"77"|"common_voice_zh-HK_22314996.mp3"|"你哋快啲啦!阿叔佢哋而家喺香港站等緊你哋"
"78"|"common_voice_zh-HK_22314997.mp3"|"佩戴闊邊帽或撐傘"
"79"|"common_voice_zh-HK_22314998.mp3"|"白加士街"
"80"|"common_voice_zh-HK_22314999.mp3"|"請問我想去屯門青山公路新墟段要搭乜嘢車先去到"
"81"|"common_voice_zh-HK_22315001.mp3"|"死就一世，唔死就大半世喇。"
"82"|"common_voice_zh-HK_22315002.mp3"|"如果佢喺旺角運動場道搵唔到便利店買汽水"
"83"|"common_voice_zh-HK_22315003.mp3"|"我住喺火炭站附近"
"84"|"common_voice_zh-HK_22315004.mp3"|"獅子山"
"85"|"common_voice_zh-HK_22315006.mp3"|"黃師傅去銅鑼灣逢源街幫個後生仔睇跌打"
"86"|"common_voice_zh-HK_22315020.mp3"|"做人唔好咁絕俾條生路嚟行吓啦"
"87"|"common_voice_zh-HK_22315021.mp3"|"有個亞伯喺粉嶺粉嶺樓路唔見左個銀包"
"88"|"common_voice_zh-HK_22315022.mp3"|"姨媽同我去元朗宏達路買餸"
"89"|"common_voice_zh-HK_22315023.mp3"|"品蘭街"
"90"|"common_voice_zh-HK_22315024.mp3"|"有無人知道愉景灣海澄湖畔路係點去㗎"
"91"|"common_voice_zh-HK_22315030.mp3"|"我依家喺西貢親民街，附近有停車場泊車嗎"
"92"|"common_voice_zh-HK_22315031.mp3"|"佐敦道"
"93"|"common_voice_zh-HK_22315032.mp3"|"點解唔見左紅磡大沽街對開嗰個巴士站"
"94"|"common_voice_zh-HK_22315033.mp3"|"安域道"
"95"|"common_voice_zh-HK_22315034.mp3"|"禮頓山道"
"96"|"common_voice_zh-HK_22315035.mp3"|"除了有極佳的抗氧化作用"
"97"|"common_voice_zh-HK_22315036.mp3"|"枝竹牛腩飯"
"98"|"common_voice_zh-HK_22315037.mp3"|"柏樹街"
"99"|"common_voice_zh-HK_22315038.mp3"|"坭街、泥街"
"100"|"common_voice_zh-HK_22315039.mp3"|"有個亞伯喺秀茂坪穎禮路唔見左個銀包"
"101"|"common_voice_zh-HK_22315044.mp3"|"涼瓜雞球飯"
"102"|"common_voice_zh-HK_22315045.mp3"|"唔好自己成日困在屋企多啲出去行下"
"103"|"common_voice_zh-HK_22315047.mp3"|"姨媽同我去中環利源西街買餸"
"104"|"common_voice_zh-HK_22315048.mp3"|"壽山村道"
"105"|"common_voice_zh-HK_22315049.mp3"|"有個亞伯喺馬灣竹篙灣公路唔見左個銀包"
"106"|"common_voice_zh-HK_22315060.mp3"|"和平紀念碑"
"107"|"common_voice_zh-HK_22315061.mp3"|"黃師傅去山頂貝璐道幫個後生仔睇跌打"
"108"|"common_voice_zh-HK_22315062.mp3"|"或曾透過該電郵進行任何交易"
"109"|"common_voice_zh-HK_22315063.mp3"|"細妹約左我去土瓜灣嘅下鄉道食晏飲下午茶"
"110"|"common_voice_zh-HK_22315070.mp3"|"我住喺旺角站附近"
"111"|"common_voice_zh-HK_22315071.mp3"|"些利街"
"112"|"common_voice_zh-HK_22315072.mp3"|"A菜滷肉煲"
"113"|"common_voice_zh-HK_22315073.mp3"|"可以幫你增強抵抗力"
"114"|"common_voice_zh-HK_22315074.mp3"|"老闆請我去西營盤第三街間餐廳食西多士飲奶茶"
"115"|"common_voice_zh-HK_22315075.mp3"|"本港榴槤"
"116"|"common_voice_zh-HK_22315076.mp3"|"紫荊南路"
"117"|"common_voice_zh-HK_22315077.mp3"|"天湖路"
"118"|"common_voice_zh-HK_22315078.mp3"|"姨媽同我去觀塘勵業街買餸"
"119"|"common_voice_zh-HK_22315079.mp3"|"點解唔見左葵涌大白田徑對開嗰個巴士站"
"120"|"common_voice_zh-HK_22315080.mp3"|"豬雜"
"121"|"common_voice_zh-HK_22315081.mp3"|"海鮮茶壺湯"
"122"|"common_voice_zh-HK_22315082.mp3"|"發夢都冇諗過會係咁。"
"123"|"common_voice_zh-HK_22315083.mp3"|"大家晚上好！"
"124"|"common_voice_zh-HK_22315085.mp3"|"點指兵兵點著誰人做大兵點指賊賊點著誰人做大賊"
"125"|"common_voice_zh-HK_22315086.mp3"|"你知唔知點去清水灣安寧徑嗰間缽仔糕"
"126"|"common_voice_zh-HK_22315087.mp3"|"亞厘畢里"
"127"|"common_voice_zh-HK_22315088.mp3"|"我依家喺油麻地街市街，附近有停車場泊車嗎"
"128"|"common_voice_zh-HK_22315089.mp3"|"有無人知道東涌深豐路係點去㗎"
"129"|"common_voice_zh-HK_22315090.mp3"|"我住喺第一城站附近"
"130"|"common_voice_zh-HK_22315091.mp3"|"有個老婆婆喺石壁羌山道等緊小巴"
"131"|"common_voice_zh-HK_22315092.mp3"|"新鮮空運到港嘅蜜棗"
"132"|"common_voice_zh-HK_22315093.mp3"|"表姐放學去左元朗翠柏路公園打韆鞦"
"133"|"common_voice_zh-HK_22315094.mp3"|"中國抗體"
"134"|"common_voice_zh-HK_22315100.mp3"|"德士古道"
"135"|"common_voice_zh-HK_22315101.mp3"|"嗰次喺元朗卡米爾徑見到有雞蛋仔格仔餅賣"
"136"|"common_voice_zh-HK_22315102.mp3"|"爺爺好鍾意去粉嶺璧峰路食油炸鬼炒麵艇仔粥"
"137"|"common_voice_zh-HK_22315103.mp3"|"松樹街"
"138"|"common_voice_zh-HK_22315104.mp3"|"點解唔見左大埔大尾督路對開嗰個巴士站"
"139"|"common_voice_zh-HK_22315110.mp3"|"馬拉威"
"140"|"common_voice_zh-HK_22315111.mp3"|"細佬喺火炭河瀝背街收養左一隻流浪狗"
"141"|"common_voice_zh-HK_22315132.mp3"|"做乜咁開心，笑到見牙唔見眼。"
"142"|"common_voice_zh-HK_22315133.mp3"|"學生話佢知石榴洞街係喺火炭，但係唔知有冇小巴經嗰度"
"143"|"common_voice_zh-HK_22315135.mp3"|"為人為到底，送佛送到西。"
"144"|"common_voice_zh-HK_22315136.mp3"|"炸雞中翼"
"145"|"common_voice_zh-HK_22315157.mp3"|"我依家喺元朗西堤街，附近有停車場泊車嗎"
"146"|"common_voice_zh-HK_22315158.mp3"|"落緊雨仲要趕住去九龍城天際里西打乒乓波"
"147"|"common_voice_zh-HK_22315159.mp3"|"到左八點鐘左右就要準備瞓覺"
"148"|"common_voice_zh-HK_22315161.mp3"|"點解唔見左大圍大圍道對開嗰個巴士站"
"149"|"common_voice_zh-HK_22315167.mp3"|"邊個會知道長沙灣深旺道邊間雲吞麵最好食"
"150"|"common_voice_zh-HK_22315168.mp3"|"剛才經過上水龍琛路見到你老公等的士"
"151"|"common_voice_zh-HK_22315169.mp3"|"小鰭魚"
"152"|"common_voice_zh-HK_22315170.mp3"|"原盅陳皮鴨腿湯飯"
"153"|"common_voice_zh-HK_22315171.mp3"|"亞爸喺銅鑼灣白沙道買左三磅士多啤梨返屋企"
"154"|"common_voice_zh-HK_22315183.mp3"|"蜆殼街"
"155"|"common_voice_zh-HK_22315184.mp3"|"雞脾打人牙較軟"
"156"|"common_voice_zh-HK_22315185.mp3"|"肉鬆皮蛋豆腐"
"157"|"common_voice_zh-HK_22315186.mp3"|"陳茂波在特區政府和香港貿易發展局合辦的午餐會致辭時說"
"158"|"common_voice_zh-HK_22315187.mp3"|"的士喺沙田禾寮坑路兜左幾個圈"
"159"|"common_voice_zh-HK_22315188.mp3"|"有個老人去左馬鞍山沃泰街食齋"
"160"|"common_voice_zh-HK_22315189.mp3"|"脆皮腸"
"161"|"common_voice_zh-HK_22315190.mp3"|"全日制或大學生於晚市星期一至星期四一天前訂座"
"162"|"common_voice_zh-HK_22315191.mp3"|"林士街"
"163"|"common_voice_zh-HK_22315192.mp3"|"廠景路"
"164"|"common_voice_zh-HK_22315203.mp3"|"厄瓜多爾"
"165"|"common_voice_zh-HK_22315204.mp3"|"八號風球好大風，清水灣環澳路依家橫風橫雨"
"166"|"common_voice_zh-HK_22315205.mp3"|"請你食香吉士"
"167"|"common_voice_zh-HK_22315206.mp3"|"有個老人去左上環水巷食齋"
"168"|"common_voice_zh-HK_22315207.mp3"|"好耐無去屯門兆興里探舅父"
"169"|"common_voice_zh-HK_22315213.mp3"|"跌落地都要楋翻揸沙"
"170"|"common_voice_zh-HK_22315215.mp3"|"香港仔水塘"
"171"|"common_voice_zh-HK_22315216.mp3"|"好耐無去小欖冠發街探舅父"
"172"|"common_voice_zh-HK_22315217.mp3"|"的士喺愉景灣神奇道兜左幾個圈"
"173"|"common_voice_zh-HK_22315303.mp3"|"陳師奶要去中環民光街搵個朋友一齊打麻雀"
"174"|"common_voice_zh-HK_22315304.mp3"|"請問我想去沙田車公廟路醫療輔助隊新界東總區辦事處要搭邊架巴士"
"175"|"common_voice_zh-HK_22315305.mp3"|"燒牛舌"
"176"|"common_voice_zh-HK_22315306.mp3"|"邊個會知道金鐘添美道邊間雲吞麵最好食"
"177"|"common_voice_zh-HK_22315307.mp3"|"德高道"
"178"|"common_voice_zh-HK_22315314.mp3"|"學生話佢知白沙道係喺銅鑼灣，但係唔知有冇小巴經嗰度"
"179"|"common_voice_zh-HK_22315316.mp3"|"有個老人去左北角水星街食齋"
"180"|"common_voice_zh-HK_22315317.mp3"|"學生話佢知百子里係喺中環，但係唔知有冇小巴經嗰度"
"181"|"common_voice_zh-HK_22315318.mp3"|"期望與重慶在創新及科技範疇開拓更多合作空間"
"182"|"common_voice_zh-HK_22315319.mp3"|"流浪貓喺何文田石鼓街嘅垃圾桶搵野食"
"183"|"common_voice_zh-HK_22315328.mp3"|"你成日唔做運動真係好孱仔啦"
"184"|"common_voice_zh-HK_22315329.mp3"|"的士喺元朗福恆街兜左幾個圈"
"185"|"common_voice_zh-HK_22315330.mp3"|"涼瓜火腩飯"
"186"|"common_voice_zh-HK_22315331.mp3"|"有無人知道荃灣海浪徑係點去㗎"
"187"|"common_voice_zh-HK_22315332.mp3"|"對腳又粗晒又點算好呢"
"188"|"common_voice_zh-HK_22315338.mp3"|"運動用品街"
"189"|"common_voice_zh-HK_22315339.mp3"|"我讀緊小學三年班"
"190"|"common_voice_zh-HK_22315340.mp3"|"有個老人去左上水永生街食齋"
"191"|"common_voice_zh-HK_22315341.mp3"|"櫸樹街"
"192"|"common_voice_zh-HK_22315342.mp3"|"人生路不熟 口在路邊"
"193"|"common_voice_zh-HK_22315372.mp3"|"老闆請我去葵涌童子街間餐廳食西多士飲奶茶"
"194"|"common_voice_zh-HK_22315373.mp3"|"請問我想去粉嶺和睦路建道神學院要搭邊架巴士"
"195"|"common_voice_zh-HK_22315375.mp3"|"學生話佢知盛康里係喺柴灣，但係唔知有冇小巴經嗰度"
"196"|"common_voice_zh-HK_22315376.mp3"|"大嫂要去黃大仙沙田坳道嗰度買啲嘢"
"197"|"common_voice_zh-HK_22315377.mp3"|"如果佢喺上水金嘉街搵唔到便利店買汽水"
"198"|"common_voice_zh-HK_22315383.mp3"|"細妹約左我去灣仔嘅三角街食晏飲下午茶"
"199"|"common_voice_zh-HK_22315384.mp3"|"施勳道"
"200"|"common_voice_zh-HK_22315385.mp3"|"洋蔥豬扒火腿意粉"
"201"|"common_voice_zh-HK_22315386.mp3"|"友邦保險"
"202"|"common_voice_zh-HK_22315387.mp3"|"共同落實「一地兩檢」安排"
"203"|"common_voice_zh-HK_22315403.mp3"|"八號風球好大風，馬灣珀林路依家橫風橫雨"
"204"|"common_voice_zh-HK_22315405.mp3"|"期望加強與兩地的聯繫"
"205"|"common_voice_zh-HK_22315406.mp3"|"真喺珍珠都冇咁真架"
"206"|"common_voice_zh-HK_22315407.mp3"|"嗰次喺尖沙咀匯翔道見到有雞蛋仔格仔餅賣"
"207"|"common_voice_zh-HK_22315428.mp3"|"大嫂要去半山區波老道嗰度買啲嘢"
"208"|"common_voice_zh-HK_22315429.mp3"|"數家獲香港資金投資的以色列創科公司分享合作經驗"
"209"|"common_voice_zh-HK_22315430.mp3"|"請問我想去葵涌興盛路佛教善德英文中學要搭乜嘢車先去到"
"210"|"common_voice_zh-HK_22315431.mp3"|"即可獲得全單六折優惠"
"211"|"common_voice_zh-HK_22315432.mp3"|"個蜜汁底做得香濃，叉燒鬆化，又無乜肥肉"
"212"|"common_voice_zh-HK_22315433.mp3"|"經濟唔好十份有八份工都喺豬頭骨"
"213"|"common_voice_zh-HK_22315434.mp3"|"你哋快啲啦!姐夫佢哋而家喺金鐘站等緊你哋"
"214"|"common_voice_zh-HK_22315435.mp3"|"肉片飯"
"215"|"common_voice_zh-HK_22315436.mp3"|"菜甫烘蛋"
"216"|"common_voice_zh-HK_22315437.mp3"|"有個老人去左荃灣永德街食齋"
"217"|"common_voice_zh-HK_22315452.mp3"|"如果佢喺尖沙咀金巴利街搵唔到便利店買汽水"
"218"|"common_voice_zh-HK_22315454.mp3"|"統一碼頭道"
"219"|"common_voice_zh-HK_22315455.mp3"|"有無人知道流浮山深灣路係點去㗎"
"220"|"common_voice_zh-HK_22315456.mp3"|"如果佢喺尖沙咀金馬倫道搵唔到便利店買汽水"
"221"|"common_voice_zh-HK_22315457.mp3"|"例湯或飲品"
"222"|"common_voice_zh-HK_22315468.mp3"|"有個老人去左汀角沙欄路食齋"
"223"|"common_voice_zh-HK_22315469.mp3"|"朝見口晚見面早晨都唔會叫多句"
"224"|"common_voice_zh-HK_22315471.mp3"|"細佬喺元朗河北第四街收養左一隻流浪狗"
"225"|"common_voice_zh-HK_22315472.mp3"|"如果未去過葵涌嘅健全街就真係要搵個時間去行吓"
"226"|"common_voice_zh-HK_22315474.mp3"|"好耐無去鴨脷洲利榮街探舅父"
"227"|"common_voice_zh-HK_22315483.mp3"|"落緊雨仲要趕住去上水天平路打乒乓波"
"228"|"common_voice_zh-HK_22315484.mp3"|"咪講住聽我講先"
"229"|"common_voice_zh-HK_22315485.mp3"|"我依家喺北角蜆殼街，附近有停車場泊車嗎"
"230"|"common_voice_zh-HK_22315486.mp3"|"家姐話聚文街係喺跑馬地但係唔知巴士路線"
"231"|"common_voice_zh-HK_22315487.mp3"|"椒鹽九肚魚"
"232"|"common_voice_zh-HK_22315508.mp3"|"羅富國徑"
"233"|"common_voice_zh-HK_22315509.mp3"|"老友唔記得去流浮山湧浪路參加緩步跑練習"
"234"|"common_voice_zh-HK_22315510.mp3"|"梅芳街"
"235"|"common_voice_zh-HK_22315511.mp3"|"家姐話臨利街係喺九龍灣但係唔知巴士路線"
"236"|"common_voice_zh-HK_22315512.mp3"|"亞爸喺大埔碗窰路買左三磅士多啤梨返屋企"
"237"|"common_voice_zh-HK_22315516.mp3"|"所以你可以向長期用開嘅銀行申請貨款"
"238"|"common_voice_zh-HK_22315518.mp3"|"老友唔記得去油麻地澄平街參加緩步跑練習"
"239"|"common_voice_zh-HK_22315519.mp3"|"黃師傅去赤柱赤柱崗道幫個後生仔睇跌打"
"240"|"common_voice_zh-HK_22315520.mp3"|"青洲燈塔建築群"
"241"|"common_voice_zh-HK_22315522.mp3"|"成都道"
"242"|"common_voice_zh-HK_22315533.mp3"|"檸樂加四文"
"243"|"common_voice_zh-HK_22315534.mp3"|"請問我想去屯門青茵街要搭乜嘢車先去到"
"244"|"common_voice_zh-HK_22315535.mp3"|"八號風球好大風，西貢甲邊朗下里依家橫風橫雨"
"245"|"common_voice_zh-HK_22315536.mp3"|"你哋快啲啦!姑媽佢哋而家喺迪士尼站等緊你哋"
"246"|"common_voice_zh-HK_22315537.mp3"|"獨特風味讓許多饕客們吃一次後便念念不忘"
"247"|"common_voice_zh-HK_22315553.mp3"|"眼眨眨扮花旦無啦啦多撻?"
"248"|"common_voice_zh-HK_22315554.mp3"|"雲南里"
"249"|"common_voice_zh-HK_22315556.mp3"|"此為含有紫錐花成份的咀嚼片"
"250"|"common_voice_zh-HK_22315557.mp3"|"噚日咁啱喺錦田壆圍路撞見中學隔離班嘅舊同學"
"251"|"common_voice_zh-HK_22315563.mp3"|"如果佢喺沙田銀城街搵唔到便利店買汽水"
"252"|"common_voice_zh-HK_22315564.mp3"|"鶴咀道"
"253"|"common_voice_zh-HK_22315565.mp3"|"南北行街"
"254"|"common_voice_zh-HK_22315566.mp3"|"文武廟"
"255"|"common_voice_zh-HK_22315567.mp3"|"堅道"
"256"|"common_voice_zh-HK_22315580.mp3"|"邊個會知道西貢海下路邊間雲吞麵最好食"
"257"|"common_voice_zh-HK_22315582.mp3"|"有錢使得鬼推磨"
"258"|"common_voice_zh-HK_22315583.mp3"|"黃師傅去尖沙咀赫德道幫個後生仔睇跌打"
"259"|"common_voice_zh-HK_22315584.mp3"|"唔嫁人冇犯法喎"
"260"|"common_voice_zh-HK_22315585.mp3"|"外甥女話知漢家路係喺大埔但係唔知搭咩野車去"
"261"|"common_voice_zh-HK_22315594.mp3"|"細妹約左我去粉嶺嘅丙岡路食晏飲下午茶"
"262"|"common_voice_zh-HK_22315595.mp3"|"東涌小炮台"
"263"|"common_voice_zh-HK_22315597.mp3"|"爺爺好鍾意去坪洲發利街食油炸鬼炒麵艇仔粥"
"264"|"common_voice_zh-HK_22315598.mp3"|"嗰次喺石崗南慶東路見到有雞蛋仔格仔餅賣"
"265"|"common_voice_zh-HK_22315600.mp3"|"白布街"
"266"|"common_voice_zh-HK_22315603.mp3"|"最好到醫院進行全面檢查"
"267"|"common_voice_zh-HK_22315604.mp3"|"聖德肋撒堂"
"268"|"common_voice_zh-HK_22315606.mp3"|"貪其審批快，息口又低"
"269"|"common_voice_zh-HK_22315607.mp3"|"學生話佢知百勝角路係喺將軍澳，但係唔知有冇小巴經嗰度"
"270"|"common_voice_zh-HK_22315618.mp3"|"陳師奶要去鑽石山毓學里搵個朋友一齊打麻雀"
"271"|"common_voice_zh-HK_22315619.mp3"|"好耐無去西營盤加倫台探舅父"
"272"|"common_voice_zh-HK_22315620.mp3"|"清樂鄧公祠"
"273"|"common_voice_zh-HK_22315621.mp3"|"荔枝里"
"274"|"common_voice_zh-HK_22315622.mp3"|"落緊雨仲要趕住去西灣河太康街打乒乓波"
"275"|"common_voice_zh-HK_22315638.mp3"|"嗰次喺元朗友全街見到有雞蛋仔格仔餅賣"
"276"|"common_voice_zh-HK_22315639.mp3"|"陳師奶要去屏山橋發街搵個朋友一齊打麻雀"
"277"|"common_voice_zh-HK_22315640.mp3"|"細妹約左我去荃灣嘅二陂坊食晏飲下午茶"
"278"|"common_voice_zh-HK_22315642.mp3"|"請問我想去葵涌荔景邨亞斯理衛理小學要搭邊架巴士"
"279"|"common_voice_zh-HK_22315648.mp3"|"包括興建啟德體育園、二十六個地區康體設施"
"280"|"common_voice_zh-HK_22315649.mp3"|"流浪貓喺元朗福日徑嘅垃圾桶搵野食"
"281"|"common_voice_zh-HK_22315650.mp3"|"結果喺第二次會考"
"282"|"common_voice_zh-HK_22315651.mp3"|"兩打細盆"
"283"|"common_voice_zh-HK_22315652.mp3"|"成日都畀人鬧你都唔識改錯"
"284"|"common_voice_zh-HK_22315663.mp3"|"好耐無去愉景灣北大嶼山公路探舅父"
"285"|"common_voice_zh-HK_22315664.mp3"|"人蠢冇藥醫，生嚿义燒好過。"
"286"|"common_voice_zh-HK_22315665.mp3"|"的士喺銅鑼灣禮頓道兜左幾個圈"
"287"|"common_voice_zh-HK_22315666.mp3"|"孖庶街"
"288"|"common_voice_zh-HK_22315667.mp3"|"請問我想去荃灣沙咀道要搭乜嘢車先去到"
"289"|"common_voice_zh-HK_22315674.mp3"|"請問我想去青山公路青龍頭段要搭乜嘢車先去到"
"290"|"common_voice_zh-HK_22315675.mp3"|"有個老婆婆喺北角繼園街等緊小巴"
"291"|"common_voice_zh-HK_22315676.mp3"|"大嫂要去沙田沙角街嗰度買啲嘢"
"292"|"common_voice_zh-HK_22315677.mp3"|"環球里"
"293"|"common_voice_zh-HK_22315683.mp3"|"信德集團"
"294"|"common_voice_zh-HK_22315684.mp3"|"你知唔知點去九龍灣宏開道嗰間缽仔糕"
"295"|"common_voice_zh-HK_22315686.mp3"|"八位選手到底會為大家帶來點樣嘅驚喜"
"296"|"common_voice_zh-HK_22315687.mp3"|"以下可任選三款"
"297"|"common_voice_zh-HK_22315693.mp3"|"香港正投放更多資源在科研上"
"298"|"common_voice_zh-HK_22315694.mp3"|"好耐無去大欖冠峰街探舅父"
"299"|"common_voice_zh-HK_22315697.mp3"|"黃泥涌水塘"
"300"|"common_voice_zh-HK_22315699.mp3"|"金馬倫道"
"301"|"common_voice_zh-HK_22315710.mp3"|"我要過埋下星期三個試先可以開工"
"302"|"common_voice_zh-HK_22315711.mp3"|"老友唔記得去紅磡湖光街參加緩步跑練習"
"303"|"common_voice_zh-HK_22315713.mp3"|"涼粉冰"
"304"|"common_voice_zh-HK_22315714.mp3"|"如果佢喺大埔運頭坊搵唔到便利店買汽水"
"305"|"common_voice_zh-HK_22315715.mp3"|"我五分鐘前行過旺角鴉蘭街見到電視台訪問六姑姐"
